Elementos,Tiempo
1000,0.00003380
1247,0.00002290
1555,0.00001860
1939,0.00002180
2418,0.00002310
3016,0.00002990
3761,0.00003480
4691,0.00003980
5850,0.00004770
7295,0.00005650
9098,0.00007070
11346,0.00008460
14150,0.00010250
17646,0.00013030
22007,0.00015510
27444,0.00019830
34226,0.00024270
42682,0.00091710
53229,0.00038320
66381,0.00046510
82784,0.00061910
103239,0.00068780
128748,0.00080590
160560,0.00103890
200233,0.00222620
249708,0.00182790
311408,0.00201630
388354,0.00275270
484312,0.00314470
603980,0.00535790
753217,0.00524980
939329,0.00605650
1171426,0.00849950
1460872,0.00993840
1821838,0.01645100
2271993,0.01600940
2833377,0.02057580
3533473,0.02750640
4406554,0.01969050
5495364,0.04364030
6853207,0.05161200
8546557,0.05759250
10658315,0.06100270
13291865,0.07931640
16576134,0.09250820
20671910,0.09055630
25779706,0.12703660
32149580,0.16085900
40093378,0.19856680
50000000,0.24947720
